NewID,content,x1,y1,x2,y2,imageHeight,imageWidth,label
354.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.143011918,0.202922078,0.235102925,0.37012987,667,1000,No Mask
355.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.383531961,0.327922078,0.451787649,0.430194805,667,1000,No Mask
356.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.492957746,0.121753247,0.572047671,0.288961039,667,1000,No Mask
357.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.706392199,0.340909091,0.79631636,0.456168831,667,1000,No Mask
358.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.67063922,0.556818182,0.735644637,0.647727273,667,1000,No Mask
359.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/662ab0d8-c0dd-444a-b56f-c439b77984e5___by5-support-families.jpg.jpeg,0.7843987,0.467532468,0.852654388,0.595779221,667,1000,No Mask
360.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d0c955d2-62a3-4bc7-a379-37ec75fa654f___c12bd72009000fa249ee4260b2b9b4c5.jpg.jpeg,0.298913043,0.091575092,0.527173913,0.285714286,273,184,No Mask
361.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/902f89f7-7667-44d2-91f3-878cf7068afe___Calm-Waters-One-0034.jpg.jpeg,0.244834711,0.017027864,0.440082645,0.441176471,4016,6016,No Mask
362.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/902f89f7-7667-44d2-91f3-878cf7068afe___Calm-Waters-One-0034.jpg.jpeg,0.438016529,0.300309598,0.595041322,0.642414861,4016,6016,No Mask
363.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/902f89f7-7667-44d2-91f3-878cf7068afe___Calm-Waters-One-0034.jpg.jpeg,0.585743802,0.159442724,0.75,0.633126935,4016,6016,No Mask
364.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/02c79eb8-17b0-4183-9b2a-6eed49bfb88d___capture19.png,0.485639687,0.131105398,0.55613577,0.272493573,389,766,No Mask
365.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/44838d85-0272-4fb2-bf23-6a10e6ceaae1___ccd14b312d272c03bf2cadb42441c917.jpg.jpeg,0.345,0.073333333,0.715,0.763333333,300,400,No Mask
366.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/81242e0b-dbba-47e9-b243-89834a9c667f___Change-The-Story-Strengthening-Families.png,0.395348837,0.294354839,0.622093023,0.794354839,496,860,No Mask
367.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/81242e0b-dbba-47e9-b243-89834a9c667f___Change-The-Story-Strengthening-Families.png,0.561627907,0.074596774,0.770930233,0.538306452,496,860,No Mask
368.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/383c004f-edcf-4012-95a0-485fc61689ea___child-and-family-development.jpg.jpeg,0.273563218,0.314917127,0.443678161,0.693370166,362,870,No Mask
369.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/383c004f-edcf-4012-95a0-485fc61689ea___child-and-family-development.jpg.jpeg,0.096551724,0.535911602,0.232183908,0.883977901,362,870,No Mask
370.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/75d47886-f404-48b9-ae0c-3eba241b9d92___child-cancer-stafford-family-stgnews.jpg.jpeg,0.196280992,0.220588235,0.325413223,0.529411765,731,1300,No Mask
371.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/75d47886-f404-48b9-ae0c-3eba241b9d92___child-cancer-stafford-family-stgnews.jpg.jpeg,0.483471074,0.430147059,0.589876033,0.65625,731,1300,No Mask
372.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/75d47886-f404-48b9-ae0c-3eba241b9d92___child-cancer-stafford-family-stgnews.jpg.jpeg,0.709710744,0.240808824,0.828512397,0.511029412,731,1300,No Mask
373.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9fdf5b50-4bd5-4741-89c5-62191399702e___children-and-families.jpg.jpeg,0.148888889,0.163333333,0.222222222,0.326666667,300,450,No Mask
374.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9fdf5b50-4bd5-4741-89c5-62191399702e___children-and-families.jpg.jpeg,0.066666667,0.356666667,0.144444444,0.47,300,450,No Mask
375.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9fdf5b50-4bd5-4741-89c5-62191399702e___children-and-families.jpg.jpeg,0.271111111,0.083333333,0.344444444,0.213333333,300,450,No Mask
376.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9fdf5b50-4bd5-4741-89c5-62191399702e___children-and-families.jpg.jpeg,0.368888889,0.293333333,0.444444444,0.41,300,450,No Mask
377.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9fdf5b50-4bd5-4741-89c5-62191399702e___children-and-families.jpg.jpeg,0.764444444,0.233333333,0.835555556,0.38,300,450,No Mask
378.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2ccfb2b7-e9cf-4c83-a0ce-691ac9650ef7___childrenfamilies_mainphoto.png,0.460743802,0.402366864,0.666322314,0.934911243,699,2000,No Mask
379.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2ccfb2b7-e9cf-4c83-a0ce-691ac9650ef7___childrenfamilies_mainphoto.png,0.693181818,0.390532544,0.907024793,0.943786982,699,2000,No Mask
380.png,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2ccfb2b7-e9cf-4c83-a0ce-691ac9650ef7___childrenfamilies_mainphoto.png,0.241735537,0,0.387396694,0.50591716,699,2000,No Mask
381.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.463529412,0.325783972,0.649411765,0.639372822,574,850,No Mask
382.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.614117647,0.18989547,0.712941176,0.353658537,574,850,No Mask
383.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.097647059,0.397212544,0.184705882,0.599303136,574,850,No Mask
384.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.322352941,0.308362369,0.423529412,0.477351916,574,850,No Mask
385.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.418823529,0.270034843,0.485882353,0.405923345,574,850,No Mask
386.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.835294118,0.141114983,0.907058824,0.235191638,574,850,No Mask
387.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.029411765,0.31533101,0.085882353,0.407665505,574,850,No Mask
388.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/9dd3f69b-4820-43e0-b6a5-4a8f5c431ad3___childrenprotest_850_574.jpg.jpeg,0.105882353,0.283972125,0.167058824,0.386759582,574,850,No Mask
389.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/00962ef3-4fd0-4b66-ad2d-618be69bf1f1___child-separation-rtr_img.jpg.jpeg,0.411700975,0.254733219,0.53304442,0.4767642,907,1440,No Mask
390.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6f7567b8-4e2e-4b0a-8201-f017b8ec4b2b___Christmas-Story.jpg.jpeg,0.346875,0.053892216,0.5015625,0.362275449,334,640,No Mask
391.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6f7567b8-4e2e-4b0a-8201-f017b8ec4b2b___Christmas-Story.jpg.jpeg,0.5671875,0.353293413,0.690625,0.673652695,334,640,No Mask
392.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/6f7567b8-4e2e-4b0a-8201-f017b8ec4b2b___Christmas-Story.jpg.jpeg,0.7328125,0.347305389,0.9953125,0.805389222,334,640,No Mask
393.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4f44b90c-00e2-45ae-a915-de9b9f32bfd8___cooperfamily.jpeg,0.331703341,0.178365938,0.427872861,0.352128884,3538,4993,No Mask
394.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4f44b90c-00e2-45ae-a915-de9b9f32bfd8___cooperfamily.jpeg,0.273023635,0.383199079,0.356968215,0.546605293,3538,4993,No Mask
395.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4f44b90c-00e2-45ae-a915-de9b9f32bfd8___cooperfamily.jpeg,0.512632437,0.35443038,0.594132029,0.52589183,3538,4993,No Mask
396.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4f44b90c-00e2-45ae-a915-de9b9f32bfd8___cooperfamily.jpeg,0.593317033,0.130034522,0.67400163,0.315304948,3538,4993,No Mask
397.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/4f44b90c-00e2-45ae-a915-de9b9f32bfd8___cooperfamily.jpeg,0.726161369,0.257767549,0.786471068,0.401611047,3538,4993,No Mask
398.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/25db68e3-4093-4bd8-9ccf-eb12c9c7c3fc___cover-pic-2-best-of-2017_759.jpg.jpeg,0.388669302,0.331753555,0.582345191,0.722748815,422,759,No Mask
399.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/bb00eec4-86a0-47da-8574-91673761d5d3___creed.jpg.jpeg,0.44312026,0.146153846,0.550379198,0.359615385,563,1000,No Mask
400.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/bb00eec4-86a0-47da-8574-91673761d5d3___creed.jpg.jpeg,0.829902492,0.490384615,0.905742145,0.651923077,563,1000,No Mask
401.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d2411f8e-7e99-406a-8e82-1354747da7e7___CYF-locations-013.jpg.jpeg,0.192339038,0.053072626,0.400162999,0.530726257,747,1280,No Mask
402.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d2411f8e-7e99-406a-8e82-1354747da7e7___CYF-locations-013.jpg.jpeg,0.461287694,0.382681564,0.622656887,0.667597765,747,1280,No Mask
403.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/d2411f8e-7e99-406a-8e82-1354747da7e7___CYF-locations-013.jpg.jpeg,0.667481663,0.682960894,0.788101059,0.956703911,747,1280,No Mask
404.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/de0d031f-8acd-4fbe-874b-142a0288622b___CYF-locationss-005.jpg.jpeg,0.224268689,0.303605313,0.472372698,0.79886148,730,1280,No Mask
405.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/de0d031f-8acd-4fbe-874b-142a0288622b___CYF-locationss-005.jpg.jpeg,0.461538462,0.565464896,0.674972914,0.937381404,730,1280,No Mask
406.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/74582de2-3060-4116-871b-87263fb74ef1___d449dcd76b14747e8b611085736ee34c--funny-movie-quotes-funny-movies.jpg.jpeg,0.166666667,0.113076923,0.311111111,0.176153846,1300,630,No Mask
407.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/74582de2-3060-4116-871b-87263fb74ef1___d449dcd76b14747e8b611085736ee34c--funny-movie-quotes-funny-movies.jpg.jpeg,0.603174603,0.151538462,0.782539683,0.237692308,1300,630,No Mask
408.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/74582de2-3060-4116-871b-87263fb74ef1___d449dcd76b14747e8b611085736ee34c--funny-movie-quotes-funny-movies.jpg.jpeg,0.363492063,0.393076923,0.726984127,0.557692308,1300,630,No Mask
409.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/74582de2-3060-4116-871b-87263fb74ef1___d449dcd76b14747e8b611085736ee34c--funny-movie-quotes-funny-movies.jpg.jpeg,0.525396825,0.661538462,0.749206349,0.812307692,1300,630,No Mask
410.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ca23bc20-0966-477e-b63c-3a5f03ad9771___dark-night.-Digital-Fox-Media.jpg.jpeg,0.37890625,0.044905009,0.638671875,0.666666667,579,1024,No Mask
411.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.0875,0.222222222,0.16,0.564444444,225,800,No Mask
412.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.1475,0.613333333,0.23,0.862222222,225,800,No Mask
413.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.22375,0.364444444,0.3025,0.688888889,225,800,No Mask
414.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.40625,0.395555556,0.4575,0.608888889,225,800,No Mask
415.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.46625,0.257777778,0.51875,0.488888889,225,800,No Mask
416.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.445,0.68,0.50375,0.862222222,225,800,No Mask
417.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.59,0.488888889,0.63375,0.657777778,225,800,No Mask
418.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.59,0.075555556,0.63625,0.253333333,225,800,No Mask
419.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.7675,0.04,0.82375,0.328888889,225,800,No Mask
420.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.845,0.666666667,0.91125,0.928888889,225,800,No Mask
421.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/33e137a1-28e8-4725-b852-100fa3942e1d___dbasse_080602.jpg.jpeg,0.865,0.008888889,0.94375,0.262222222,225,800,No Mask
422.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.051652893,0.237132353,0.15392562,0.450367647,1080,1920,No Mask
423.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.160123967,0.143382353,0.21177686,0.283088235,1080,1920,No Mask
424.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.276859504,0.137867647,0.335743802,0.270220588,1080,1920,No Mask
425.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.414256198,0.029411765,0.469008264,0.189338235,1080,1920,No Mask
426.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.488636364,0.018382353,0.541322314,0.163602941,1080,1920,No Mask
427.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.551652893,0.077205882,0.58677686,0.161764706,1080,1920,No Mask
428.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.671487603,0.060661765,0.725206612,0.174632353,1080,1920,No Mask
429.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.80268595,0.176470588,0.858471074,0.279411765,1080,1920,No Mask
430.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/5a6093f9-d3db-4503-a81f-a6780ca5e2b8___dca90629-c276-4120-9be5-c4bb7393d78d.jpg.jpeg,0.909090909,0.387867647,0.983471074,0.575367647,1080,1920,No Mask
431.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/c7a0508a-dbfc-4f4b-8e60-9295f6b3616c___dead-mans-cards-full-hd-english.jpg.jpeg,0.143595041,0.082720588,0.435950413,0.476102941,1080,1920,No Mask
432.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2b02875b-d41e-480f-8a4d-af8954afc9b6___dearzindagi-story_647_020817060157.jpg.jpeg,0.238021638,0.148514851,0.330757342,0.373762376,404,647,No Mask
433.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/2b02875b-d41e-480f-8a4d-af8954afc9b6___dearzindagi-story_647_020817060157.jpg.jpeg,0.690880989,0.277227723,0.800618238,0.5,404,647,No Mask
434.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ad60d71d-94f1-4632-b9c0-7af49582a816___DeGette.Coffman.jpg.jpeg,0.089166667,0.095,0.335833333,0.565,600,1200,No Mask
435.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/ad60d71d-94f1-4632-b9c0-7af49582a816___DeGette.Coffman.jpg.jpeg,0.599166667,0.061666667,0.779166667,0.495,600,1200,No Mask
436.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/06ac13f2-e126-43d5-9179-3b96fa9a22c4___dog1.jpg.jpeg,0.415625,0.079625293,0.7609375,0.62295082,427,640,No Mask
437.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.026859504,0.12248062,0.18285124,0.502325581,3328,4992,No Mask
438.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.161157025,0.407751938,0.338842975,0.68372093,3328,4992,No Mask
439.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.34607438,0.165891473,0.5,0.524031008,3328,4992,No Mask
440.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.497933884,0.296124031,0.638429752,0.601550388,3328,4992,No Mask
441.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.604338843,0.141085271,0.766528926,0.471317829,3328,4992,No Mask
442.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/f6fb22e5-d4d1-4952-8947-bd7bca803962___Dollarphotoclub_46829098.jpg.jpeg,0.809917355,0.124031008,0.951446281,0.472868217,3328,4992,No Mask
443.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/187b5572-391b-41a0-817f-542322b81f00___DSC06733A.jpg.jpeg,0.236186349,0.272588055,0.299024919,0.373660031,2385,3370,No Mask
444.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/187b5572-391b-41a0-817f-542322b81f00___DSC06733A.jpg.jpeg,0.339111593,0.2143951,0.413867822,0.292496172,2385,3370,No Mask
445.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/187b5572-391b-41a0-817f-542322b81f00___DSC06733A.jpg.jpeg,0.459371614,0.418070444,0.521126761,0.506891271,2385,3370,No Mask
446.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/187b5572-391b-41a0-817f-542322b81f00___DSC06733A.jpg.jpeg,0.563380282,0.442572741,0.632719393,0.520673813,2385,3370,No Mask
447.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/187b5572-391b-41a0-817f-542322b81f00___DSC06733A.jpg.jpeg,0.696641387,0.34762634,0.763813651,0.431852986,2385,3370,No Mask
448.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8b680658-d374-4f2d-abf7-9ea254055e56___Dumb-And-Dumber1-700x350.jpg.jpeg,0.31,0.077142857,0.495714286,0.491428571,350,700,No Mask
449.jpeg,http://com.dataturks.a96-i23.open.s3.amazonaws.com/2c9fafb064277d86016431e33e4e003d/8b680658-d374-4f2d-abf7-9ea254055e56___Dumb-And-Dumber1-700x350.jpg.jpeg,0.61,0.04,0.782857143,0.405714286,350,700,No Mask
